Time	VP1
0.0015200000000000033	-100.00000022055079
0.0015300000000000034	100.00000043081421
0.0015400000000000034	99.999999382601203
0.0015500000000000034	99.999998338297843
0.0015600000000000034	99.999997299203017
0.0015700000000000035	99.999996265290719
0.0015800000000000035	99.999995236535113
0.0015900000000000035	99.999994212910451
0.0016000000000000035	99.999993194391152
0.0016100000000000036	99.999992180951779
0.0016200000000000036	99.999991172566979
0.0016300000000000036	99.999990169211515
0.0016400000000000037	99.999989170860346
0.0016500000000000037	99.99998817748849
0.0016600000000000037	99.999987189071135
0.0016700000000000037	99.999986205583525
0.0016800000000000038	99.999985227001133
0.0016900000000000038	99.999984253299431
0.0017000000000000038	99.999983284454117
0.0017100000000000038	99.999982320440949
0.0017200000000000039	99.999981361235854
0.0017300000000000039	99.999980406814828
