Time	Vr	Ir
0.00041000000000000042	5.325064958189837e-007	5.1387530146227876e-010
0.00042000000000000045	5.3265215294478115e-007	5.2633812073170491e-010
0.00043000000000000048	5.5771587407252091e-007	5.3879321082548736e-010
0.0004400000000000005	5.5785576430528977e-007	5.5124544218307283e-010
0.00045000000000000053	5.8290348159329352e-007	5.636899443650146e-010
0.00046000000000000056	5.8303710558941179e-007	5.7613137605252258e-010
0.00047000000000000058	6.0806832391984488e-007	5.8856454916879483e-010
0.00048000000000000061	6.0819518277891292e-007	6.0099433415327806e-010
0.00049000000000000063	6.3320940748583561e-007	6.1341586056652556e-010
0.00050000000000000066	6.3332900278016584e-007	6.2583357533151042e-010
0.00051000000000000069	6.5832573966514649e-007	6.3824292564614114e-010
0.00052000000000000071	6.584375734458351e-007	6.5064846431250921e-010
0.00053000000000000074	6.8341632881351155e-007	6.630447914955759e-010
0.00054000000000000077	6.8351990363385729e-007	6.7543720115126153e-010
0.00055000000000000079	7.0848018429280498e-007	6.8782050520276418e-010
0.00056000000000000082	7.0857500323779925e-007	7.0019957408953056e-010
0.00057000000000000084	7.3351631652915339e-007	7.1256900797652192e-010
0.00058000000000000087	7.3360188322155174e-007	7.2493410081965861e-010
0.0005900000000000009	7.585237370415594e-007	7.3728945278390186e-010
0.00060000000000000092	7.5859955566356572e-007	7.4964014606693522e-010
0.00061000000000000095	7.8350145847919797e-007	7.6198078083371994e-010
0.00062000000000000098	7.8356703380022014e-007	7.7431654516105794e-010
0.000630000000000001	8.0844849466738626e-007	7.8664193333479208e-010
0.00064000000000000103	8.0850333205357704e-007	7.989623451899611e-010
0.00065000000000000105	8.3336386064227884e-007	8.1127206325417103e-010
0.00066000000000000108	8.3340746608429112e-007	8.2357669912069744e-010
0.00067000000000000111	8.582465726838267e-007	8.3587053531714636e-010
0.00068000000000000113	8.5827845281416169e-007	8.4815833640384608e-010
0.00069000000000000116	8.830956483712889e-007	8.6043544369958673e-010
0.00070000000000000119	8.8311531048337684e-007	8.727068335229334e-010
0.00071000000000000121	9.0791010660404889e-007	8.8496668252237374e-010
0.00072000000000000124	9.0791705866959751e-007	8.9722039053294648e-010
0.00073000000000000126	9.3268896765365658e-007	9.0946308711520492e-010
0.00074000000000000129	9.3268271834173181e-007	9.2169879567564851e-010
0.00075000000000000132	9.5743125319331845e-007	9.3392349280777779e-010
0.00076000000000000134	9.5741131189116187e-007	9.46140884280737e-010
0.00077000000000000137	9.8213598634473497e-007	9.5834662905067147e-010
0.0007800000000000014	9.8210186317337639e-007	9.7054580931526472e-010
0.00079000000000000142	1.0068021917058557e-006	9.8273249584388597e-010
0.00080000000000000145	1.0067533975478695e-006	9.9491198259245555e-010
0.00081000000000000147	1.031428895401189e-006	1.0070791873632899e-009
0.0008200000000000015	1.0313649419110989e-006	1.0192389805958359e-009
0.00083000000000000153	1.0560151251095521e-006	1.0313864918506466e-009
0.00084000000000000155	1.0559355247398571e-006	1.0435259562924584e-009
0.00085000000000000158	1.080559910116119e-006	1.0556527152400614e-009
0.00086000000000000161	1.0804641761259637e-006	1.0677714273746655e-009
0.00087000000000000163	1.105062281329764e-006	1.079877222256824e-009
0.00088000000000000166	1.1049499278248372e-006	1.0919751820842203e-009
0.00089000000000000168	1.1295212713420426e-006	1.1040593776262238e-009
0.00090000000000000171	1.129391813272845e-006	1.1161355263552284e-009
0.00091000000000000174	1.1539359144584173e-006	1.1281976990406032e-009
0.00092000000000000176	1.1537888676462798e-006	1.1402518249129792e-009
0.00093000000000000179	1.1783052467329524e-006	1.1522917629834886e-009
0.00094000000000000182	1.1781401278873847e-006	1.1643232307245255e-009
0.00095000000000000184	1.2026283060082127e-006	1.1763400871472223e-009
0.00096000000000000187	1.2024446327511884e-006	1.1883482614822097e-009
0.00097000000000000189	1.226904131944751e-006	1.2003422480153306e-009
0.00098000000000000192	1.226701422834995e-006	1.2123269171860317e-009
0.00099000000000000195	1.2511317660905006e-006	1.2242967632801558e-009
0.001000000000000002	1.250909540621754e-006	1.2362570802536233e-009
0.001010000000000002	1.2753102518686318e-006	1.2482032094252244e-009
0.001020000000000002	1.2750680305112843e-006	1.2601393859596952e-009
0.0010300000000000021	1.2994386346660199e-006	1.2720603159011154e-009
0.0010400000000000021	1.2991759388619064e-006	1.2839712932054053e-009
0.0010500000000000021	1.3235159618349834e-006	1.2958668121584079e-009
0.0010600000000000021	1.3232323140390175e-006	1.3077525902325171e-009
0.0010700000000000022	1.3475412827453232e-006	1.319622698197102e-009
0.0010800000000000022	1.3472362064324366e-006	1.3314824300080831e-009
0.0010900000000000022	1.3715136488207543e-006	1.3433260681930664e-009
0.0011000000000000022	1.3711866685119156e-006	1.3551593302244458e-009
0.0011100000000000023	1.3954321135735965e-006	1.3669767103880641e-009
0.0011200000000000023	1.3950827548462224e-006	1.3787828673651314e-009
0.0011300000000000023	1.419295732651616e-006	1.3905731424744376e-009
0.0011400000000000023	1.4189235221586502e-006	1.4023519826389559e-009
0.0011500000000000024	1.4431035638571051e-006	1.4141147291774764e-009
0.0011600000000000024	1.442708029354777e-006	1.4258660407712089e-009
0.0011700000000000024	1.4668546672023935e-006	1.4376006234642332e-009
0.0011800000000000024	1.4664353375571542e-006	1.4493235594542327e-009
0.0011900000000000025	1.4905481049358697e-006	1.4610297665435239e-009
0.0012000000000000025	1.4901045101590884e-006	1.4727239034133168e-009
0.0012100000000000025	1.5141829415836143e-006	1.4844008878659278e-009
0.0012200000000000025	1.5137146128281084e-006	1.4960660138572772e-009
0.0012300000000000026	1.5377582439892982e-006	1.5077139874314447e-009
0.0012400000000000026	1.5372647135736186e-006	1.5193490437531666e-009
0.0012500000000000026	1.5612730813419377e-006	1.5309671594159434e-009
0.0012600000000000027	1.5607538827920037e-006	1.5425725695845114e-009
0.0012700000000000027	1.584726525207122e-006	1.554160192061187e-009
0.0012800000000000027	1.5841811932631586e-006	1.5657346855271802e-009
0.0012900000000000027	1.6081176495963992e-006	1.5772913913012811e-009
0.0013000000000000028	1.6075457201990603e-006	1.5888347563064627e-009
0.0013100000000000028	1.6314455309776858e-006	1.6003605453779888e-009
0.0013200000000000028	1.6308465413200959e-006	1.6118729936805956e-009
0.0013300000000000028	1.6547092482926146e-006	1.623366595500126e-009
0.0013400000000000029	1.6540827368411846e-006	1.6348468565507372e-009
0.0013500000000000029	1.6779078830467388e-006	1.6463084828765087e-009
0.0013600000000000029	1.677253389537698e-006	1.6577565566751242e-009
0.0013700000000000029	1.7010405192921868e-006	1.6691853604741897e-009
0.001380000000000003	1.7003575847662763e-006	1.6806003999878623e-009
0.001390000000000003	1.7241062436935798e-006	1.6919965930184584e-009
0.001400000000000003	1.7233944105133993e-006	1.7033785982471881e-009
0.001410000000000003	1.7471041455627268e-006	1.7147406982016573e-009
0.0014200000000000031	1.7463629574196755e-006	1.7260888221124968e-009
0.0014300000000000031	1.7700333168829117e-006	1.7374170407490758e-009
0.0014400000000000031	1.7692623188214721e-006	1.7487308598255515e-009
0.0014500000000000032	1.7928928523574639e-006	1.7600251971442403e-009
0.0014600000000000032	1.7920915907856118e-006	1.7713042878698786e-009
0.0014700000000000032	1.8156818494305777e-006	1.78256389683773e-009
0.0014800000000000032	1.8148498721544745e-006	1.7938078356960572e-009
0.0014900000000000033	1.8383994083358803e-006	1.8050316575218871e-009
0.0015000000000000033	1.8375362645702844e-006	1.8162402327546665e-009
0.0015100000000000033	1.8610446321172522e-006	1.8274284791967117e-009
0.0015200000000000033	1.8601498725028649e-006	1.8386010555292327e-009
0.0015300000000000034	1.8836166266947455e-006	1.8497533030710197e-009
0.0015400000000000034	1.8826898033051487e-006	1.8608894569868088e-009
0.0015500000000000034	1.9061145008611148e-006	1.8720050703536269e-009
0.0015600000000000034	1.9051551672339968e-006	1.8831041665779737e-009
0.0015700000000000035	1.9285373663477346e-006	1.8941825104951127e-009
0.0015800000000000035	1.9275450774953001e-006	1.9052443372697802e-009
0.0015900000000000035	1.9508843378350111e-006	1.91628541173724e-009
0.0016000000000000035	1.9498586502682645e-006	1.9273099690622283e-009
0.0016100000000000036	1.9731545330113601e-006	1.9383129270470617e-009
0.0016200000000000036	1.972095004747046e-006	1.9492993678894236e-009
0.0016300000000000036	1.9953470725905546e-006	1.9602637858751569e-009
0.0016400000000000037	1.9942532631789142e-006	1.9712112632019451e-009
0.0016500000000000037	2.0174610803429522e-006	1.9821371411885783e-009
0.0016600000000000037	2.0163325508885378e-006	1.9930456549997928e-009
0.0016700000000000037	2.0394956831579414e-006	2.0039321459543787e-009
0.0016800000000000038	2.0383319963265571e-006	2.0148016962500195e-009
0.0016900000000000038	2.0614500110508835e-006	2.0256488001725581e-009
0.0017000000000000038	2.0602507310765228e-006	2.0364776928867307e-009
0.0017100000000000038	2.0833231972012756e-006	2.0472841392278011e-009
0.0017200000000000039	2.0820878899277556e-006	2.0580732213934527e-009
0.0017300000000000039	2.1051143780047911e-006	2.0688398571860021e-009
0.0017400000000000039	2.1038426108788131e-006	2.079587858253712e-009
0.0017500000000000039	2.1268226930802193e-006	2.0903138364647932e-009
0.001760000000000004	2.1255140351930037e-006	2.1010203329180875e-009
0.001770000000000004	2.148447285324979e-006	2.1117043829982796e-009
0.001780000000000004	2.1471013074087933e-006	2.1223697983536322e-009
0.001790000000000004	2.1699873009359317e-006	2.1330119203029352e-009
0.0018000000000000041	2.1686035754057252e-006	2.1436354075273986e-009
0.0018100000000000041	2.1914418894614234e-006	2.1542351778293389e-009
0.0018200000000000041	2.1900199903940114e-006	2.1648167369229133e-009
0.0018300000000000041	2.2128102038151655e-006	2.1753741555774909e-009
0.0018400000000000042	2.2113497069908617e-006	2.1859129395072289e-009
0.0018500000000000042	2.2340914003143971e-006	2.1964271594814965e-009
0.0018600000000000042	2.2325918832378294e-006	2.2069214741815037e-009
0.0018700000000000043	2.255284638714578e-006	2.2173920719589877e-009
0.0018800000000000043	2.2537456806181598e-006	2.2278436114951585e-009
0.0018900000000000043	2.2763890822510236e-006	2.2382710105923326e-009
0.0019000000000000043	2.2748102641157688e-006	2.2486780808987725e-009
0.0019100000000000044	2.2974038976597208e-006	2.2590605872497421e-009
0.0019200000000000044	2.2957848022360616e-006	2.2694231883264512e-009
0.0019300000000000044	2.3183282552050862e-006	2.27976122544769e-009
0.0019400000000000044	2.3166684670371583e-006	2.2900793572946682e-009
0.0019500000000000045	2.3391613287458797e-006	2.3003720781532289e-009
0.0019600000000000043	2.3374604341611162e-006	2.310644893737529e-009
0.0019700000000000043	2.359902295728273e-006	2.3208922983334115e-009
0.0019800000000000043	2.358159882865157e-006	2.3311197976550336e-009
0.0019900000000000044	2.3805503372448254e-006	2.3413201919223435e-009
0.0020000000000000044	2.378765996073707e-006	2.3515011044318666e-009
0.0020100000000000044	2.4011046380379533e-006	2.3616570294694456e-009
0.0020200000000000044	2.3992779603853387e-006	2.3717905081339224e-009
0.0020300000000000045	2.4215643865693201e-006	2.3818989993264553e-009
0.0020400000000000045	2.4196949661282777e-006	2.3919858911788331e-009
0.0020500000000000045	2.4419287750302473e-006	2.4020473720427933e-009
0.0020600000000000045	2.4400162073638756e-006	2.4120876770830722e-009
0.0020700000000000046	2.462196999362526e-006	2.4221017241019861e-009
0.0020800000000000046	2.4602408819351825e-006	2.4320933247477979e-009
0.0020900000000000046	2.4823682593347477e-006	2.4420599379216656e-009
0.0021000000000000046	2.4803681915085763e-006	2.4520041047224311e-009
0.0021100000000000047	2.5024417585110794e-006	2.461921589985358e-009
0.0021200000000000047	2.5003973415772375e-006	2.47181747590813e-009
0.0021300000000000047	2.522416704324122e-006	2.4816854097436426e-009
0.0021400000000000047	2.5203275415478809e-006	2.4915325912719475e-009
0.0021500000000000048	2.5422923081061326e-006	2.5013526677459402e-009
0.0021600000000000048	2.5401580046748383e-006	2.5111507213633043e-009
0.0021700000000000048	2.5620677851202557e-006	2.5209203993769354e-009
0.0021800000000000049	2.5598879481918984e-006	2.5306689015668852e-009
0.0021900000000000049	2.5817423545466356e-006	2.5403890281531019e-009
0.0022000000000000049	2.5795165932984262e-006	2.5500867083662164e-009
0.0022100000000000049	2.6013152395795724e-006	2.5597572835250187e-009
0.002220000000000005	2.5990431651836526e-006	2.5694045652777716e-009
0.002230000000000005	2.6207856674205745e-006	2.5790238949432651e-009
0.002240000000000005	2.6184668930544258e-006	2.5886203547191827e-009
0.002250000000000005	2.6401528693234634e-006	2.5981888624078409e-009
0.0022600000000000051	2.6377870101907244e-006	2.6077345002069232e-009
0.0022700000000000051	2.6594160806082558e-006	2.6172521859187461e-009
0.0022800000000000051	2.6570027539803562e-006	2.6267453076750987e-009
0.0022900000000000051	2.6785745406854437e-006	2.6362109008606655e-009
0.0023000000000000052	2.6761133659016032e-006	2.6456527771237092e-009
0.0023100000000000052	2.6976274931288556e-006	2.6550662777830199e-009
0.0023200000000000052	2.695118091599554e-006	2.6644556380033338e-009
0.0023300000000000052	2.7165741856513711e-006	2.6738166226199147e-009
0.0023400000000000053	2.7140161808930417e-006	2.6831534667974988e-009
0.0023500000000000053	2.7354138701881868e-006	2.6924615118548764e-009
0.0023600000000000053	2.7328068878197488e-006	2.7017449929567835e-009
0.0023700000000000053	2.7541458028829386e-006	2.7110000984549576e-009
0.0023800000000000054	2.7514894706431415e-006	2.7202306399976613e-009
0.0023900000000000054	2.7727692441328018e-006	2.7294315353872112e-009
0.0024000000000000054	2.7700631919045155e-006	2.7386078668212906e-009
0.0024100000000000055	2.7912834586301305e-006	2.7477549756186898e-009
0.0024200000000000055	2.7885273184299351e-006	2.7568775204606186e-009
0.0024300000000000055	2.8096877153624526e-006	2.7659704191493936e-009
0.0024400000000000055	2.8068811213961457e-006	2.7750383303662245e-009
0.0024500000000000056	2.8279812876645129e-006	2.7840770189463751e-009
0.0024600000000000056	2.8251238763167078e-006	2.7930898730216345e-009
0.0024700000000000056	2.8461634532460282e-006	2.80207308094374e-009
0.0024800000000000056	2.8432548630905595e-006	2.8110308778774278e-009
0.0024900000000000057	2.8642334942125059e-006	2.8199581816250145e-009
0.0025000000000000057	2.8612733660401834e-006	2.8288604979006572e-009
0.0025100000000000057	2.8821906970929984e-006	2.8377327445066724e-009
0.0025200000000000057	2.8791786739116085e-006	2.8465791566077963e-009
0.0025300000000000058	2.9000343528713266e-006	2.8553950755228191e-009
0.0025400000000000058	2.8969700799437967e-006	2.8641847364164769e-009
0.0025500000000000058	2.9177637570068995e-006	2.8729439041240337e-009
0.0025600000000000058	2.914646881851297e-006	2.8816776608431727e-009
0.0025700000000000059	2.93537820949716e-006	2.8903800773432634e-009
0.0025800000000000059	2.9322083818589383e-006	2.8990562358219892e-009
0.0025900000000000059	2.9528770148498358e-006	2.9077023246310875e-009
0.002600000000000006	2.9496538867850989e-006	2.9163217319023473e-009
0.002610000000000006	2.9702594821592608e-006	2.924909375438085e-009
0.002620000000000006	2.9669827079931311e-006	2.9334711844689314e-009
0.002630000000000006	2.9875249250786227e-006	2.9420012297642559e-009
0.0026400000000000061	2.9841941614746311e-006	2.9505050170382154e-009
0.0026500000000000061	3.0046726619101696e-006	2.9589770405766529e-009
0.0026600000000000061	3.001287567849435e-006	2.9674219590607783e-009
0.0026700000000000061	3.0217020156052051e-006	2.9758359608423289e-009
0.0026800000000000062	3.0182622523864413e-006	2.9842224340530937e-009
0.0026900000000000062	3.0386123137710351e-006	2.9925762964953893e-009
0.0027000000000000062	3.035117545059114e-006	3.0009034773998463e-009
0.0027100000000000062	3.0554028887056537e-006	3.0091997416017285e-009
0.0027200000000000063	3.0518527805385518e-006	3.0174680537163514e-009
0.0027300000000000063	3.0720730774810167e-006	3.025703755062505e-009
0.0027400000000000063	3.0684672982351165e-006	3.0339123513543464e-009
0.0027500000000000063	3.088622221887527e-006	3.0420887603941921e-009
0.0027600000000000064	3.0849604423331291e-006	3.0502372173467785e-009
0.0027700000000000064	3.1050496684895458e-006	3.0583539105638428e-009
0.0027800000000000064	3.1013315618047485e-006	3.0664418046607005e-009
0.0027900000000000065	3.1213547686739656e-006	3.0744975115055626e-009
0.0028000000000000065	3.1175800104516017e-006	3.0825256897796388e-009
0.0028100000000000065	3.1375368786363341e-006	3.0905204102522985e-009
0.0028200000000000065	3.1337051468839703e-006	3.0984867551212252e-009
0.0028300000000000066	3.1535953594502399e-006	3.1064209127381563e-009
0.0028400000000000066	3.149706334624874e-006	3.1143266947513543e-009
0.0028500000000000066	3.1695295770603739e-006	3.1221994424796094e-009
0.0028600000000000066	3.1655829420545553e-006	3.1300429675711842e-009
0.0028700000000000067	3.1853389023102895e-006	3.1378538818942897e-009
0.0028800000000000067	3.1813343425076275e-006	3.145635573580715e-009
0.0028900000000000067	3.2010227109701517e-006	3.1533850780151446e-009
0.0029000000000000067	3.1969599142314455e-006	3.1611049362964203e-009
0.0029100000000000068	3.2165803837991912e-006	3.1687913367762794e-009
0.0029200000000000068	3.2124590404277282e-006	3.1764480911029846e-009
0.0029300000000000068	3.2320113065110098e-006	3.1840722346612206e-009
0.0029400000000000068	3.2278311093288965e-006	3.1916667320663027e-009
0.0029500000000000069	3.2473148698152123e-006	3.1992277716699682e-009
0.0029600000000000069	3.2430755141633713e-006	3.2067595886369534e-009
0.0029700000000000069	3.262490469465978e-006	3.2142566772531012e-009
0.0029800000000000069	3.2581916531972152e-006	3.221725390265516e-009
0.002990000000000007	3.2775375062620646e-006	3.2291593749270934e-009
0.003000000000000007	3.2731789297757576e-006	3.2365641369519905e-009
0.003010000000000007	3.2924553860676212e-006	3.2439341706260501e-009
0.0030200000000000071	3.2880367523236001e-006	3.2512749816634295e-009
0.0030300000000000071	3.3072435198607602e-006	3.2585810643499715e-009
0.0030400000000000071	3.3027645343654289e-006	3.2658579243998332e-009
0.0030500000000000071	3.3219013237335608e-006	3.2730992090659102e-009
0.0030600000000000072	3.3173616945676535e-006	3.2803108475788333e-009
0.0030700000000000072	3.3364282189337001e-006	3.2874881812573926e-009
0.0030800000000000072	3.3318276567592193e-006	3.2946350217498508e-009
0.0030900000000000072	3.3508236318783304e-006	3.3017479809244188e-009
0.0031000000000000073	3.3461618499385466e-006	3.3088291763634647e-009
0.0031100000000000073	3.3650869941471421e-006	3.3158764904846205e-009
0.0031200000000000073	3.3603637083012885e-006	3.3228928879032015e-009
0.0031300000000000073	3.3792177425795056e-006	3.3298745569709451e-009
0.0031400000000000074	3.374432671288902e-006	3.3368253093361139e-009
0.0031500000000000074	3.3932153192050855e-006	3.3437400628010244e-009
0.0031600000000000074	3.3883681835747689e-006	3.3506264406622018e-009
0.0031700000000000074	3.4070791713271045e-006	3.3574751255572265e-009
0.0031800000000000075	3.402169695091954e-006	3.3642941642990972e-009
0.0031900000000000075	3.4208087515431629e-006	3.3710776276571833e-009
0.0032000000000000075	3.4158366610817741e-006	3.3778297507962209e-009
0.0032100000000000076	3.4344035177313575e-006	3.3845458750350003e-009
0.0032200000000000076	3.429368542100742e-006	3.3912315060876785e-009
0.0032300000000000076	3.4478629330988561e-006	3.3978811382400984e-009
0.0032400000000000076	3.44276480401362e-006	3.4045002772064171e-009
0.0032500000000000077	3.4611864661818989e-006	3.4110821467230566e-009
0.0032600000000000077	3.4560249180628164e-006	3.417633523053595e-009
0.0032700000000000077	3.4743735909429377e-006	3.4241489004838751e-009
0.0032800000000000077	3.4691483608336863e-006	3.4306320906621595e-009
0.0032900000000000078	3.4874237866457423e-006	3.4370797054566592e-009
0.0033000000000000078	3.4821346143447391e-006	3.4434959800321106e-009
0.0033100000000000078	3.5003365380080514e-006	3.4498749851578827e-009
0.0033200000000000078	3.4949831660060056e-006	3.4562234970975537e-009
0.0033300000000000079	3.5131113351668803e-006	3.4625355866204927e-009
0.0033400000000000079	190.75549917710978	0.12621393352674204
0.0033500000000000079	191.09892626752952	0.31402089462062577
0.0033600000000000079	191.44041501799364	0.50040401333717455
0.003370000000000008	191.78001437020492	0.68490237481455551
0.003380000000000008	192.11772097196149	0.86753661321381514
0.003390000000000008	192.45353148974812	1.0483270500571962
0.0034000000000000081	192.78744260876903	1.2272938079149753
0.0034100000000000081	193.11945103298024	1.4044567535620445
0.0034200000000000081	193.44955348512261	1.5798354979779106
0.0034300000000000081	193.77774670675362	1.7534494247684052
0.0034400000000000082	194.10402745827955	1.9253177470091032
0.0034500000000000082	194.42839251898761	2.095459308293357
0.0034600000000000082	194.75083868707742	2.2638927816842624
0.0034700000000000082	195.07136277969263	2.4306367265580775
0.0034800000000000083	195.38996163295232	2.5957093043871282
0.0034900000000000083	195.70663210198222	2.7591285629569029
0.0035000000000000083	196.02137106094546	2.9209123511009238
0.0035100000000000083	196.33417540307349	3.0810781481704907
0.0035200000000000084	196.64504204069678	3.2396434619386127
0.0035300000000000084	196.95396790527494	3.3966253170092386
0.0035400000000000084	197.26094994742732	3.5520407948297361
0.0035500000000000084	197.56598513696298	3.7059065505218314
0.0035600000000000085	197.86907046291012	3.8582392107855412
0.0035700000000000085	198.17020293354614	4.0090551181037881
0.0035800000000000085	198.46937957642731	4.1583703307424003
0.0035900000000000085	198.76659743841731	4.3062008785454964
0.0036000000000000086	199.06185358571713	4.4525625355618104
0.0036100000000000086	199.35514510389331	4.5974708200446912
0.0036200000000000086	199.64646909790719	4.7409411934040691
0.0036300000000000087	199.93582269214315	4.8829887475676514
0.0036400000000000087	200.22320303043693	5.0236285460414365
0.0036500000000000087	200.50860727610379	5.1628754249577469
0.0036600000000000087	200.79203261196653	5.3007440499186487
0.0036700000000000088	201.07347624038314	5.4372488591525325
0.0036800000000000088	201.3529353832746	5.5724041203575325
0.0036900000000000088	201.63040728215177	5.706223987544945
0.0037000000000000088	201.90588919814314	5.8387224726175191
0.0037100000000000089	202.17937841202135	5.9699133316826192
0.0037200000000000089	202.45087222423018	6.0998100934739341
0.0037300000000000089	202.7203679549113	6.2284262867251527
0.0037400000000000089	202.98786294393037	6.3557751843745791
0.003750000000000009	203.25335455090328	6.4818699456736795
0.003760000000000009	203.51684015522261	6.6067234740785352
0.003770000000000009	203.77831715608264	6.7303485877800995
0.003780000000000009	204.03778297250582	6.8527580481259065
0.0037900000000000091	204.29523504336771	6.9739641901378491
0.0038000000000000091	204.55067082742218	7.0939795193680766
0.0038100000000000091	204.80408780332684	7.2128160866213875
0.0038200000000000092	205.05548346966737	7.3304860848111275
0.0038300000000000092	205.30485534498268	7.4470013373684196
0.0038400000000000092	205.55220096778896	7.562373610880968
0.0038500000000000092	205.79751789660406	7.6766145014062204
0.0038600000000000093	206.04080370997164	7.7897356050016242
0.0038700000000000093	206.28205600648505	7.9017481198206951
0.0038800000000000093	206.52127240481059	8.0126633577037865
0.0038900000000000093	206.75845054371163	8.1224922325873194
0.0039000000000000094	206.99358808207134	8.231245828937972
0.003910000000000009	207.22668269891597	8.3389349185836181
0.0039200000000000085	207.45773209343781	8.445570074400166
0.0039300000000000081	207.6867339850175	8.5511619261069427
0.0039400000000000077	207.91368611324694	8.6557208192061807
0.0039500000000000073	208.13858623795142	8.7592570707784034
0.0039600000000000069	208.36143213921144	8.8617808842172963
0.0039700000000000065	208.58222161738493	8.9633022071211599
0.0039800000000000061	208.80095249312888	9.0638309870882949
0.0039900000000000057	209.01762260742044	9.1633770296084549
0.0040000000000000053	209.23222982157873	9.2619499696411367
0.0040100000000000049	209.44477201728552	9.3595594137241278
0.0040200000000000045	209.65524709660627	9.4562148262866685
0.0040300000000000041	209.86365298201076	9.5519253875409049
0.0040400000000000037	210.06998761639375	9.6467005050726584
0.0040500000000000033	210.27424896309472	9.7405491032986902
0.0040600000000000028	210.47643500591866	9.8334802771660179
0.0040700000000000024	210.67654374915534	9.9255028658262745
0.004080000000000002	210.87457321759931	10.016625651587674
0.0040900000000000016	211.07052145656928	10.106857303071592
0.0041000000000000012	211.2643865319273	10.196206346790859
0.0041100000000000008	211.45616653009782	10.284681337680013
0.0041200000000000004	211.64585955808681	10.372290489613079
0.00413	211.83346374350012	10.45904213015092
0.0041399999999999996	212.01897723456187	10.544944473167561
0.0041499999999999992	212.2023982001331	10.630005448319935
0.0041599999999999988	212.38372482972946	10.714233098951809
0.0041699999999999984	212.56295533353912	10.797635212611567
0.004179999999999998	212.74008794244051	10.880219605269303
0.0041899999999999975	212.91512090801962	10.961993893943145
0.0041999999999999971	213.08805250258743	11.042965752494638
0.0042099999999999967	213.25888101919668	11.123142570568234
0.0042199999999999963	213.42760477165871	11.202531766230095
0.0042299999999999959	213.59422209456051	11.281140643859544
0.0042399999999999955	213.75873134328043	11.358976422570777
0.0042499999999999951	213.92113089400513	11.436046207791151
0.0042599999999999947	214.08141914374491	11.512357076526314
0.0042699999999999943	214.23959451034992	11.587915935251658
0.0042799999999999939	214.39565543252559	11.662729718864284
0.0042899999999999935	214.54960036984818	11.736805106465908
0.0042999999999999931	214.70142780277965	11.810148919266794
0.0043099999999999927	214.85113623268307	11.882767665838401
0.0043199999999999922	214.99872418183685	11.954667968439026
0.0043299999999999918	215.14419019344993	12.025856307218419
0.0043399999999999914	215.28753283167538	12.096339020217783
0.004349999999999991	215.42875068162544	12.166122388634903
0.0043599999999999906	215.56784234938462	12.235212665245854
